sponsor_id,name
1254,"Peter Abbate"
1258,"Carmen Arroyo"
1259,"Jeffrion Aubry"
1261,"Greg Ball"
1262,"William Barclay"
1264,"Inez Barron"
1265,"Michael Benedetto"
1268,"William Boyland"
1269,"Philip Boyle"
1270,"James Brennan"
1272,"Alec Brook-Krasny"
1274,"Marc Butler"
1275,"Kevin Cahill"
1277,"Karim Camara"
1280,"Nelson Castro"
1282,"Barbara Clark"
1283,"William Colton"
1285,"Vivian Cook"
1286,"Jane Corwin"
1287,"Marcos Crespo"
1288,"Clifford Crouch"
1289,"Michael Cusick"
1290,"Steven Cymbrowitz"
1292,"Michael DenDekker"
1294,"Jeffrey Dinowitz"
1295,"Janet Duprey"
1296,"Steven Englebright"
1298,"Adriano Espaillat"
1299,"Herman Farrell"
1301,"Gary Finch"
1302,"Michael Fitzpatrick"
1303,"Dennis Gabryszak"
1304,"Sandra Galef"
1305,"David Gantt"
1306,"Michael Gianaris"
1307,"Vanessa Gibson"
1308,"Joseph Giglio"
1309,"Deborah Glick"
1311,"Richard Gottfried"
1312,"Aileen Gunther"
1313,"Stephen Hawley"
1315,"Carl Heastie"
1316,"Andrew Hevesi"
1317,"Dov Hikind"
1318,"Earlene Hooper"
1321,"Rhoda Jacobs"
1322,"Ellen Jaffee"
1325,"Tony Jordan"
1326,"Brian Kavanagh"
1327,"Micah Kellner"
1328,"Brian Kolb"
1331,"George Latimer"
1332,"Charles Lavine"
1333,"Joseph Lentol"
1334,"Barbara Lifton"
1335,"Peter Lopez"
1336,"Vito Lopez"
1337,"Donna Lupardo"
1338,"William Magee"
1339,"William Magnarelli"
1340,"Alan Maisel"
1341,"Margaret Markey"
1343,"David McDonough"
1345,"Thomas McKevitt"
1348,"Michael Miller"
1349,"Joan Millman"
1351,"Joseph Morelle"
1352,"Catherine Nolan"
1353,"Daniel O'Donnell"
1354,"Thomas Omara"
1355,"Robert Oaks"
1356,"Felix Ortiz"
1358,"Amy Paulin"
1359,"Crystal Peoples-Stokes"
1360,"Jose Peralta"
1361,"Nick Perry"
1364,"Gary Pretlow"
1366,"Annie Rabbitt"
1367,"Andrew Raia"
1368,"Philip Ramos"
1369,"Bill Reilich"
1371,"Jose Rivera"
1374,"Annette Robinson"
1375,"Linda Rosenthal"
1376,"Addie Russell"
1377,"Joseph Saladino"
1379,"William Scarborough"
1380,"Michelle Schimel"
1381,"Robin Schimminger"
1384,"Sheldon Silver"
1385,"Frank Skartados"
1387,"Albert Stirpe"
1388,"Robert Sweeney"
1389,"James Tedisco"
1390,"Fred Thiele"
1391,"Matthew Titone"
1392,"Michele Titus"
1397,"Helene Weinstein"
1398,"Harvey Weisenberg"
1399,"Keith Wright"
1400,"Kenneth Zebrowski"
1401,"Eric Adams"
1402,"Joseph Addabbo"
1405,"John Bonacic"
1406,"Neil Breslin"
1407,"John DeFrancisco"
1408,"Ruben Diaz"
1409,"Martin Dilan"
1412,"Hugh Farley"
1413,"John Flanagan"
1415,"Charles Fuschillo"
1416,"Martin Golden"
1417,"Joseph Griffo"
1418,"Kemp Hannon"
1419,"Ruth Hassell-Thompson"
1423,"Jeffrey Klein"
1424,"Liz Krueger"
1426,"Andrew Lanza"
1427,"William Larkin"
1428,"Kenneth LaValle"
1430,"Thomas Libous"
1431,"Elizabeth Little"
1432,"Carl Marcellino"
1433,"George Maziarz"
1436,"Velmanette Montgomery"
1438,"Michael Nozzolio"
1442,"Kevin Parker"
1443,"Bill Perkins"
1444,"Michael Ranzenhofer"
1445,"Joseph Robach"
1447,"John Sampson"
1448,"Diane Savino"
1450,"Jose Serrano"
1451,"James Seward"
1452,"Dean Skelos"
1453,"Malcolm Smith"
1454,"Daniel Squadron"
1456,"Toby Stavisky"
1457,"Andrea Stewart-Cousins"
1459,"David Valesky"
1462,"Catharine Young"
1482,Rules
1483,Budget
1484,Budget
1491,"Mark Weprin"
2375,"Michael Montesano"
11101,"Thomas Abinanti"
11102,"Edward Braunstein"
11103,"Mark Johns"
11104,"Steve Katz"
11105,"Nicole Malliotakis"
11106,"Robert Rodriguez"
11109,"David Carlucci"
11112,"Mark Grisanti"
11114,"Timothy Kennedy"
11115,"Jack Martins"
11116,"Gustavo Rivera"
11117,"Lee Zeldin"
11237,"Tony Avella"
11312,"Kenneth Blankenbush"
11313,"Harry Bronson"
11314,"John Ceretto"
11315,"Brian Curran"
11316,"Christopher Friend"
11317,"Andrew Goodell"
11318,"Alfred Graf"
11321,"Daniel Losquadro"
11322,"Steven McLaughlin"
11324,"Francisco Moya"
11325,"Philip Palmesano"
11326,"Edward Ra"
11327,"Samuel Roberts"
11328,"Aravella Simotas"
11329,"Eric Stevenson"
11330,"Claudia Tenney"
11331,"Patrick Gallivan"
11604,"Patricia Ritchie"
13331,"Anthony Brindisi"
13332,"Rafael Espinal"
13333,"Phillip Goldfeder"
13334,"Sean Ryan"
13335,"Michael Simanowitz"
13505,"Dan Quart"
13685,"Raymond Walter"
13939,"Shelley Mayer"
13941,"Michael Kearns"
13946,"Didi Barrett"
14204,"David Buchwald"
14205,"Patricia Fahy"
14206,"Ron Kim"
14207,"John McDonald"
14209,"Walter Mosley"
14210,"Steven Otis"
14212,"Gabriela Rosa"
14213,"Nily Rozic"
14214,"Angelo Santabarbara"
14215,"Luis Sepulveda"
14216,"James Skoufis"
14217,"Michaelle Solages"
14218,"Phillip Steck"
14220,"Brad Hoylman"
14250,"Joseph Borelli"
14574,"David DiPietro"
14575,"Edward Hennessey"
14576,"Kieran Lalor"
14577,"Chad Lupinacci"
14578,"Daniel Stec"
14579,"Kathleen Marchione"
14666,"Simcha Felder"
14667,"Terry Gipson"
14668,"Ted O'Brien"
14669,"James Sanders"
14749,"Andrew Garbarino"
14750,"Mark Gjonaj"
14751,"Bill Nojay"
15322,"Cecilia Tkaczyk"
16097,"Maritza Davila"
16112,"Victor Pichardo"
16117,"Anthony Palumbo"
