sponsor_id,name
2201,"Paul Agnew"
2202,"Terry Alexander"
2203,"Karl Allen"
2204,"Merita Allison"
2205,"Carl Anderson"
2206,"Michael Anthony"
2207,"Jimmy Bales"
2208,"Nathan Ballentine"
2209,"Bruce Bannister"
2210,"Liston Barfield"
2211,"James Battle"
2212,"Eric Bedingfield"
2213,"Kenneth Bingham"
2214,"Don Bowen"
2215,"William Bowers"
2216,"Joan Brady"
2217,"Lester Branham"
2218,"Curtis Brantley"
2219,"Grady Brown"
2220,"Boyd Brown"
2221,"Robert Brown"
2222,"Harry Cato"
2223,"Richard Chalk"
2224,"Alan Clemmons"
2225,"William Clyburn"
2226,"Gilda Cobb-Hunter"
2227,"Derham Cole"
2228,"Daniel Cooper"
2229,"Kristopher Crawford"
2230,"Joseph Daning"
2231,"Gregory Delleney"
2232,"Chandra Dillard"
2233,"Jeff Duncan"
2234,"Tracy Edge"
2235,"Shannon Erickson"
2236,"Michael Forrester"
2237,"Marion Frye"
2238,"Laurie Funderburk"
2239,"Michael Gambrell"
2240,"Wendell Gilliard"
2241,"Jerry Govan"
2242,"Anton Gunn"
2243,"Nikki Randhawa Haley"
2244,"Daniel Hamilton"
2245,"Nelson Hardwick"
2246,"Robert Harrell"
2247,"James Harrison"
2248,"Christopher Hart"
2249,"Cathy Harvin"
2250,"Jackie Hayes"
2251,"George Hearn"
2252,"William Herbkersman"
2253,"Davey Hiott"
2254,"Kenneth Hodges"
2255,"Jenny Horne"
2256,"Lonnie Hosey"
2257,"Leon Howard"
2258,"Chip Huggins"
2259,"Anne Hutto"
2260,"Joseph Jefferson"
2261,"Douglas Jennings"
2262,"Keith Kelly"
2263,"Kenneth Kennedy"
2264,"John King"
2265,"Herbert Kirsh"
2266,"Patsy Knight"
2267,"Harry Limehouse"
2268,"Lanny Littlejohn"
2269,"Dwight Loftis"
2270,"Deborah Long"
2271,"Phillip Lowe"
2272,"James Lucas"
2273,"David Mack"
2274,"Joseph McEachern"
2275,"Walton McLeod"
2276,"James Merrill"
2277,"Vida Miller"
2278,"Joey Millwood"
2279,"Harold Mitchell"
2280,"Dennis Moss"
2281,"Steve Moss"
2282,"Wendy Nanney"
2283,"James Neal"
2284,"Joseph Neal"
2285,"Denny Neilson"
2286,"Ralph Norman"
2287,"Harry Ott"
2288,"Phillip Owens"
2289,"Steve Parker"
2290,"Anne Parks"
2291,"Lewis Pinson"
2292,"Edward Pitts"
2293,"Michael Pitts"
2294,"Rex Rice"
2295,"Todd Rutherford"
2296,"William Sandifer"
2297,"Timothy Scott"
2298,"Bakari Sellers"
2299,"Gary Simrill"
2300,"B.R. Skelton"
2301,"Donald Smith"
2302,"Murrell Smith"
2303,"Garry Smith"
2304,"James Roland Smith"
2305,"James Smith"
2306,"Michael Sottile"
2307,"Kit Spires"
2308,"Leonidas Stavrinakis"
2309,"James Stewart"
2310,"Tommy Stringer"
2311,"Michael Thompson"
2312,"McLain Toole"
2313,"David Umphlett"
2314,"Ted Vick"
2315,"Thad Viers"
2316,"David Weeks"
2317,"Jackson Whipper"
2318,"Brian White"
2319,"William Whitmire"
2320,"Robert Williams"
2321,"Mark Willis"
2322,"William Wylie"
2323,"Annette Young"
2324,"Thomas Young"
2325,"Thomas Alexander"
2326,"Ralph Anderson"
2327,"Lee Bright"
2328,"Kevin Bryant"
2329,"Paul Campbell"
2330,"George Campsen"
2331,"Raymond Cleary"
2332,"Creighton Coleman"
2333,"John Courson"
2334,"Ronnie Cromer"
2335,"Thomas Davis"
2336,"Dick Elliott"
2337,"Michael Fair"
2338,"Robert Ford"
2339,"Lawrence Grooms"
2340,"Robert Hayes"
2341,"Bradley Hutto"
2342,"Darrell Jackson"
2343,"John Knotts"
2344,"John Land"
2345,"Hugh Leatherman"
2346,"Phil Leventis"
2347,"Joel Lourie"
2348,"Gerald Malloy"
2349,"Larry Martin"
2350,"Shane Martin"
2351,"Shane Massey"
2352,"John Matthews"
2353,"Glenn McConnell"
2354,"John McGill"
2355,"John Mulvaney"
2356,"Floyd Nicholson"
2357,"William Odell"
2358,"Harvey Peeler"
2359,"Clementa Pinckney"
2360,"Luke Rankin"
2361,"Glenn Reese"
2362,"Michael Rose"
2363,"Greg Ryberg"
2364,"John Scott"
2365,"Nikki Setzler"
2366,"Vincent Sheheen"
2367,"Phillip Shoopman"
2368,"David Thomas"
2369,"Danny Verdin"
2370,"Kent Williams"
2371,"Carl Gullick"
2374,"Olin Philips"
